iter,aa_effect
1,-0.004866666666666672
2,0.0013999999999999985
3,-0.002600000000000005
4,0.00033333333333333826
5,0.004600000000000007
6,0.0034000000000000002
7,0.0032666666666666677
8,0.00286666666666667
9,-0.001266666666666666
10,-0.0035333333333333328
11,-0.0036666666666666653
12,-0.0019333333333333286
13,0.00979999999999999
14,0.002600000000000005
15,0.00286666666666667
16,6.66666666666732e-05
17,-0.0030000000000000027
18,-0.0010000000000000009
19,0.00286666666666667
20,0.0055333333333333345
21,0.0016666666666666635
22,-0.0047333333333333255
23,-0.0016666666666666635
24,-0.0007333333333333358
25,-0.004866666666666672
26,-0.006199999999999997
27,0.00286666666666667
28,0.0006000000000000033
29,0.00180000000000001
30,-0.0049999999999999906
31,0.0006000000000000033
32,-0.002066666666666675
33,-0.0027333333333333237
34,-0.0006000000000000033
35,0.004600000000000007
36,-0.008333333333333331
37,-0.002066666666666675
38,0.006199999999999997
39,-0.00033333333333333826
40,-0.001266666666666666
41,-0.0027333333333333237
42,-0.00233333333333334
43,0.0011333333333333334
44,-0.002066666666666675
45,-0.0035333333333333328
46,-0.005666666666666667
47,0.0006000000000000033
48,-0.004600000000000007
49,-0.002066666666666675
50,-0.001266666666666666
51,0.0011333333333333334
52,-0.0036666666666666653
53,0.004866666666666672
54,-0.009933333333333336
55,-0.0016666666666666635
56,-0.0010000000000000009
57,-0.0034000000000000002
58,-0.001266666666666666
59,0.00233333333333334
60,-0.0030000000000000027
61,0.00393333333333333
62,-0.0021999999999999936
63,0.0007333333333333358
64,0.003133333333333335
65,0.006066666666666665
66,0.0010000000000000009
67,-0.005133333333333337
68,-0.003133333333333335
69,-0.0010000000000000009
70,-0.004600000000000007
71,-0.0024666666666666587
72,0.003133333333333335
73,-0.0030000000000000027
74,0.004866666666666672
75,0.00033333333333333826
76,0.0010000000000000009
77,-0.00033333333333333826
78,-0.0044666666666666605
79,0.0024666666666666587
80,0.004600000000000007
81,-0.0021999999999999936
82,-0.0008666666666666684
83,0.0049999999999999906
84,-0.001266666666666666
85,-0.003133333333333335
86,-0.0011333333333333334
87,0.0008666666666666684
88,-0.004066666666666677
89,-0.0027333333333333237
90,-0.00286666666666667
91,0.00033333333333333826
92,-0.0052666666666666695
93,-0.0049999999999999906
94,-0.0004666666666666569
95,-0.0019333333333333286
96,-0.0013999999999999985
97,-0.001533333333333331
98,0.0034000000000000002
99,0.005933333333333332
100,0.00033333333333333826
101,-0.0021999999999999936
102,0.002066666666666675
103,-0.00233333333333334
104,0.007933333333333334
105,0.005400000000000002
106,6.66666666666732e-05
107,-0.002600000000000005
108,0.0008666666666666684
109,-0.006066666666666665
110,-0.0030000000000000027
111,-0.004199999999999995
112,0.0011333333333333334
113,6.66666666666732e-05
114,-0.00393333333333333
115,-0.0027333333333333237
116,-0.004066666666666677
117,-0.00019999999999999185
118,0.0011333333333333334
119,0.007533333333333336
120,0.0010000000000000009
121,0.004199999999999995
122,-0.0016666666666666635
123,-0.006199999999999997
124,0.0010000000000000009
125,-0.0016666666666666635
126,0.00019999999999999185
127,-0.004866666666666672
128,-0.002066666666666675
129,0.0024666666666666587
130,0.0010000000000000009
131,0.006733333333333327
132,-0.001266666666666666
133,-0.0006000000000000033
134,0.00180000000000001
135,-0.00180000000000001
136,-0.0034000000000000002
137,-0.00180000000000001
138,-0.0016666666666666635
139,0.0035333333333333328
140,0.002600000000000005
141,0.0047333333333333255
142,-0.0016666666666666635
143,0.00033333333333333826
144,-0.0008666666666666684
145,-0.002600000000000005
146,0.007266666666666657
147,-0.001266666666666666
148,0.0030000000000000027
149,-0.00180000000000001
150,0.0021999999999999936
151,0.00033333333333333826
152,0.001266666666666666
153,6.66666666666732e-05
154,-0.00233333333333334
155,0.0010000000000000009
156,0.0021999999999999936
157,-0.002066666666666675
158,-0.00180000000000001
159,0.0011333333333333334
160,-0.00233333333333334
161,0.004066666666666677
162,0.0007333333333333358
163,0.005400000000000002
164,0.004066666666666677
165,-0.002066666666666675
166,-0.0021999999999999936
167,-0.0016666666666666635
168,-0.0024666666666666587
169,0.0016666666666666635
170,0.004333333333333342
171,-0.004866666666666672
172,-0.0016666666666666635
173,0.0013999999999999985
174,-0.004066666666666677
175,0.00180000000000001
176,0.004199999999999995
177,0.00019999999999999185
178,0.0004666666666666569
179,-0.00233333333333334
180,0.003133333333333335
181,0.001533333333333331
182,-0.005933333333333332
183,-0.001266666666666666
184,-0.00019999999999999185
185,0.00393333333333333
186,-0.0019333333333333286
187,-0.00033333333333333826
188,0.0055333333333333345
189,0.004600000000000007
190,0.00393333333333333
191,-0.00180000000000001
192,0.0052666666666666695
193,-0.0019333333333333286
194,-0.005666666666666667
195,-0.00019999999999999185
196,0.004066666666666677
197,-0.0011333333333333334
198,0.004600000000000007
199,0.0004666666666666569
200,-0.0021999999999999936
